date,category,region,vendor_id,stock_level_pct,reorder_point_pct,stockout_risk,procurement_cost_index,demand_forecast_units,supply_gap_units,inventory_turnover_ratio,stock_shortage_incidents
2024-11-08,FMCG-Health,Hyderabad,Vendor_F,58.4,25.3,0.0,1.098,24262,0,8.09,0
2024-11-08,FMCG-Health,Kolkata,Vendor_D,27.7,39.9,0.307,1.162,54116,0,8.35,3
2024-11-11,FMCG-Food,Kolkata,Vendor_E,66.9,29.6,0.0,1.262,19269,1108,7.96,0
2024-11-11,FMCG-Food,Pune,Vendor_H,89.4,38.8,0.0,0.92,64991,288,7.79,0
2024-11-11,FMCG-Food,Delhi,Vendor_I,21.6,27.5,0.213,0.943,58631,0,8.45,1
2024-11-11,FMCG-Food,Hyderabad,Vendor_B,63.4,35.0,0.0,1.182,60945,0,7.23,0
2024-11-11,FMCG-Beverage,Delhi,Vendor_G,23.9,38.6,0.38,1.034,19285,0,6.52,1
2024-11-11,FMCG-Beverage,Hyderabad,Vendor_O,20.4,27.2,0.251,1.164,25134,1578,3.29,2
2024-11-11,FMCG-Beverage,Pune,Vendor_L,56.5,37.8,0.0,1.032,27429,2327,7.45,0
2024-11-11,FMCG-Beverage,Chennai,Vendor_N,25.0,37.0,0.324,1.101,37807,3559,2.61,2
2024-11-11,FMCG-Personal Care,Chennai,Vendor_C,72.3,36.9,0.0,1.102,36575,2134,6.06,0
2024-11-11,FMCG-Personal Care,Hyderabad,Vendor_E,26.7,28.6,0.068,0.984,30972,1395,7.37,0
2024-11-11,FMCG-Personal Care,Ahmedabad,Vendor_B,35.8,31.1,0.0,1.075,48332,0,5.12,0
2024-11-11,FMCG-Personal Care,Kolkata,Vendor_D,68.8,32.2,0.0,1.113,32292,0,2.95,0
2024-11-11,FMCG-Home Care,Bangalore,Vendor_I,29.3,26.0,0.0,1.143,12452,1955,6.81,0
2024-11-11,FMCG-Home Care,Hyderabad,Vendor_H,32.1,26.2,0.0,0.92,43950,0,6.29,0
2024-11-11,FMCG-Home Care,Ahmedabad,Vendor_C,58.6,32.9,0.0,1.124,15473,648,4.12,0
2024-11-11,FMCG-Home Care,Mumbai,Vendor_L,37.1,27.9,0.0,0.97,47781,1651,2.51,0
2024-11-11,FMCG-Health,Mumbai,Vendor_H,81.1,28.8,0.0,1.077,16451,2915,5.12,0
2024-11-11,FMCG-Health,Ahmedabad,Vendor_B,65.8,28.7,0.0,0.893,66633,475,4.66,0
2024-11-11,FMCG-Health,Bangalore,Vendor_K,92.6,37.6,0.0,1.108,55973,0,7.49,0
2024-11-11,FMCG-Health,Delhi,Vendor_L,37.0,39.5,0.063,0.995,40923,88,6.83,1
2024-11-14,FMCG-Food,Chennai,Vendor_D,57.4,38.2,0.0,0.934,17952,2133,5.85,0
2024-11-14,FMCG-Food,Ahmedabad,Vendor_K,74.1,30.8,0.0,0.982,15144,1576,5.74,0
2024-11-14,FMCG-Food,Delhi,Vendor_G,25.5,27.4,0.068,1.074,52694,0,6.88,0
2024-11-14,FMCG-Food,Mumbai,Vendor_L,94.8,32.1,0.0,1.223,53092,0,7.22,0
2024-11-14,FMCG-Beverage,Delhi,Vendor_J,83.0,37.3,0.0,0.892,29336,0,7.66,0
2024-11-14,FMCG-Beverage,Bangalore,Vendor_A,21.5,25.7,0.165,1.191,44967,0,7.92,1
2024-11-14,FMCG-Beverage,Kolkata,Vendor_F,68.5,39.0,0.0,1.018,42411,0,7.61,0
2024-11-14,FMCG-Beverage,Hyderabad,Vendor_K,51.8,34.5,0.0,0.921,33957,38,6.33,0
2024-11-14,FMCG-Personal Care,Mumbai,Vendor_G,37.6,35.0,0.0,0.891,25120,0,2.74,0
2024-11-14,FMCG-Personal Care,Kolkata,Vendor_I,39.2,34.2,0.0,1.11,27962,2394,8.41,0
2024-11-14,FMCG-Personal Care,Delhi,Vendor_E,50.6,29.1,0.0,1.206,41205,1713,4.55,0
2024-11-14,FMCG-Personal Care,Chennai,Vendor_O,77.0,27.9,0.0,0.898,65011,0,5.26,0
2024-11-14,FMCG-Home Care,Ahmedabad,Vendor_C,89.8,25.9,0.0,0.986,25274,2499,4.98,0
2024-11-14,FMCG-Home Care,Kolkata,Vendor_N,77.9,29.1,0.0,1.229,16980,3166,2.68,0
2024-11-14,FMCG-Home Care,Mumbai,Vendor_M,69.4,39.1,0.0,1.023,64085,0,2.5,0
2024-11-14,FMCG-Home Care,Delhi,Vendor_K,27.6,26.2,0.0,1.199,52122,0,3.17,0
2024-11-14,FMCG-Health,Pune,Vendor_H,80.1,25.6,0.0,1.006,30341,0,7.47,0
2024-11-14,FMCG-Health,Ahmedabad,Vendor_B,86.1,32.6,0.0,1.069,36147,0,4.97,0
2024-11-14,FMCG-Health,Bangalore,Vendor_F,36.3,39.8,0.088,1.049,11408,0,5.52,0
2024-11-14,FMCG-Health,Hyderabad,Vendor_J,38.9,32.4,0.0,1.115,15805,202,8.1,0
2024-11-17,FMCG-Food,Mumbai,Vendor_F,45.5,34.4,0.0,1.055,57117,0,5.14,0
2024-11-17,FMCG-Food,Chennai,Vendor_J,69.4,39.8,0.0,1.046,14672,326,2.67,0
2024-11-17,FMCG-Food,Pune,Vendor_G,46.0,30.8,0.0,1.279,42568,1004,7.55,0
2024-11-17,FMCG-Food,Hyderabad,Vendor_B,73.7,37.7,0.0,0.959,31987,473,4.75,0
2024-11-17,FMCG-Beverage,Hyderabad,Vendor_H,66.3,26.7,0.0,1.192,61555,760,5.17,0
2024-11-17,FMCG-Beverage,Pune,Vendor_N,66.8,38.7,0.0,1.265,56541,2224,5.72,0
2024-11-17,FMCG-Beverage,Ahmedabad,Vendor_O,42.7,28.0,0.0,1.037,17278,0,3.71,0
2024-11-17,FMCG-Beverage,Mumbai,Vendor_C,64.0,39.4,0.0,1.028,38753,1399,6.14,0
2024-11-17,FMCG-Personal Care,Ahmedabad,Vendor_G,31.1,28.9,0.0,1.12,34215,0,3.7,0
2024-11-17,FMCG-Personal Care,Mumbai,Vendor_L,36.2,26.7,0.0,1.082,53502,0,7.18,0
2024-11-17,FMCG-Personal Care,Hyderabad,Vendor_J,28.3,26.0,0.0,1.048,6973,242,4.83,0
2024-11-17,FMCG-Personal Care,Chennai,Vendor_N,85.5,36.1,0.0,1.296,9494,822,3.79,0
2024-11-17,FMCG-Home Care,Kolkata,Vendor_E,81.3,35.1,0.0,1.293,52493,1058,5.97,0
2024-11-17,FMCG-Home Care,Ahmedabad,Vendor_H,53.7,28.3,0.0,1.162,36723,0,3.84,0
2024-11-17,FMCG-Home Care,Bangalore,Vendor_B,34.6,37.1,0.066,1.281,55980,3262,4.19,0
2024-11-17,FMCG-Home Care,Mumbai,Vendor_H,64.8,28.7,0.0,0.94,62694,0,2.77,0
2024-11-17,FMCG-Health,Bangalore,Vendor_M,47.9,28.1,0.0,1.206,26904,0,5.14,0
2024-11-17,FMCG-Health,Kolkata,Vendor_D,34.4,35.2,0.024,1.064,51849,1807,4.1,0
2024-11-17,FMCG-Health,Delhi,Vendor_F,44.7,34.0,0.0,1.277,32943,0,6.2,0
2024-11-17,FMCG-Health,Pune,Vendor_E,33.3,30.7,0.0,1.067,65001,1208,6.1,0
2024-11-20,FMCG-Food,Delhi,Vendor_A,87.2,25.4,0.0,1.169,64944,0,5.59,0
2024-11-20,FMCG-Food,Bangalore,Vendor_H,82.7,38.1,0.0,0.951,10414,0,2.86,0
2024-11-20,FMCG-Food,Mumbai,Vendor_L,30.5,34.3,0.111,0.984,14042,0,4.9,2
2024-11-20,FMCG-Food,Ahmedabad,Vendor_N,65.5,33.4,0.0,1.299,29782,0,6.28,0
2024-11-20,FMCG-Beverage,Hyderabad,Vendor_M,39.6,30.4,0.0,1.121,24008,0,5.74,0
2024-11-20,FMCG-Beverage,Bangalore,Vendor_C,37.4,35.6,0.0,1.068,7772,471,3.87,0
2024-11-20,FMCG-Beverage,Mumbai,Vendor_E,70.2,29.8,0.0,1.191,12590,151,4.77,0
2024-11-20,FMCG-Beverage,Kolkata,Vendor_O,38.0,25.7,0.0,0.899,62571,3849,4.5,0
2024-11-20,FMCG-Personal Care,Chennai,Vendor_E,57.7,27.9,0.0,0.998,16312,0,4.18,0
2024-11-20,FMCG-Personal Care,Mumbai,Vendor_C,76.0,35.4,0.0,0.925,20799,973,7.98,0
2024-11-20,FMCG-Personal Care,Kolkata,Vendor_N,38.5,33.0,0.0,0.992,53039,0,6.61,0
2024-11-20,FMCG-Personal Care,Pune,Vendor_F,47.6,32.9,0.0,1.024,11431,0,6.39,0
2024-11-20,FMCG-Home Care,Hyderabad,Vendor_A,40.4,37.5,0.0,0.913,49984,0,3.13,0
2024-11-20,FMCG-Home Care,Kolkata,Vendor_F,81.1,33.9,0.0,1.014,45260,0,5.25,0
2024-11-20,FMCG-Home Care,Chennai,Vendor_L,58.5,37.2,0.0,1.116,56512,94,8.05,0
2024-11-20,FMCG-Home Care,Ahmedabad,Vendor_G,40.8,30.1,0.0,1.001,36069,503,7.87,0
2024-11-20,FMCG-Health,Ahmedabad,Vendor_E,29.9,35.8,0.164,1.2,42801,254,3.85,0
2024-11-20,FMCG-Health,Chennai,Vendor_H,45.9,36.2,0.0,1.149,41501,0,3.21,0
2024-11-20,FMCG-Health,Bangalore,Vendor_M,25.9,36.4,0.29,1.197,30108,0,8.26,1
2024-11-20,FMCG-Health,Pune,Vendor_L,80.3,26.8,0.0,0.961,58342,2837,5.13,0
2024-11-23,FMCG-Food,Bangalore,Vendor_E,48.7,31.4,0.0,1.013,20215,0,6.83,0
2024-11-23,FMCG-Food,Delhi,Vendor_B,58.1,29.0,0.0,1.075,26713,0,7.08,0
2024-11-23,FMCG-Food,Ahmedabad,Vendor_D,83.6,34.3,0.0,0.948,18306,564,5.71,0
2024-11-23,FMCG-Food,Kolkata,Vendor_H,23.1,32.9,0.297,1.273,15329,1206,4.47,0
2024-11-23,FMCG-Beverage,Ahmedabad,Vendor_C,57.6,37.3,0.0,1.099,11144,595,6.37,0
2024-11-23,FMCG-Beverage,Pune,Vendor_L,70.7,40.0,0.0,0.951,40317,4335,3.18,0
2024-11-23,FMCG-Beverage,Hyderabad,Vendor_E,30.9,38.9,0.206,0.95,43228,2143,3.2,1
2024-11-23,FMCG-Beverage,Bangalore,Vendor_D,67.9,35.4,0.0,1.236,12944,330,4.5,0
2024-11-23,FMCG-Personal Care,Chennai,Vendor_D,50.3,34.9,0.0,0.927,62273,2640,5.33,0
2024-11-23,FMCG-Personal Care,Pune,Vendor_H,56.1,36.8,0.0,1.25,47412,3188,7.02,0
2024-11-23,FMCG-Personal Care,Bangalore,Vendor_B,25.7,38.9,0.339,0.981,64357,0,5.97,4
2024-11-23,FMCG-Personal Care,Ahmedabad,Vendor_O,71.6,38.9,0.0,1.279,25261,0,4.25,0
2024-11-23,FMCG-Home Care,Delhi,Vendor_G,92.5,32.0,0.0,1.119,10129,90,5.01,0
2024-11-23,FMCG-Home Care,Mumbai,Vendor_A,43.4,26.7,0.0,0.922,21957,0,8.03,0
2024-11-23,FMCG-Home Care,Kolkata,Vendor_A,47.5,25.4,0.0,0.917,53394,1525,4.43,0
2024-11-23,FMCG-Home Care,Chennai,Vendor_A,68.7,27.5,0.0,1.275,52608,4073,5.59,0
2024-11-23,FMCG-Health,Kolkata,Vendor_L,43.1,34.5,0.0,1.109,37924,0,7.81,0
2024-11-23,FMCG-Health,Mumbai,Vendor_D,77.3,33.9,0.0,0.963,63906,0,4.89,0
2024-11-23,FMCG-Health,Bangalore,Vendor_F,76.7,29.1,0.0,0.9,31642,0,8.05,0
2024-11-23,FMCG-Health,Hyderabad,Vendor_F,41.8,35.5,0.0,1.166,34875,630,6.54,0
2024-11-26,FMCG-Food,Hyderabad,Vendor_I,67.1,26.6,0.0,1.128,30041,906,5.42,0
2024-11-26,FMCG-Food,Pune,Vendor_C,58.8,33.0,0.0,0.978,64516,3205,4.42,0
2024-11-26,FMCG-Food,Chennai,Vendor_L,42.4,28.1,0.0,1.197,9522,1631,4.63,0
2024-11-26,FMCG-Food,Ahmedabad,Vendor_F,61.7,37.0,0.0,1.068,61457,0,5.46,0
2024-11-26,FMCG-Beverage,Ahmedabad,Vendor_L,57.8,29.8,0.0,1.293,11126,0,4.4,0
2024-11-26,FMCG-Beverage,Pune,Vendor_D,21.0,38.9,0.46,0.942,24598,811,6.39,2
2024-11-26,FMCG-Beverage,Hyderabad,Vendor_F,53.0,37.1,0.0,0.911,24116,0,7.11,0
2024-11-26,FMCG-Beverage,Mumbai,Vendor_G,29.7,37.3,0.202,1.023,53848,0,3.59,2
2024-11-26,FMCG-Personal Care,Mumbai,Vendor_K,76.9,39.4,0.0,1.037,63953,276,7.52,0
2024-11-26,FMCG-Personal Care,Delhi,Vendor_O,61.9,34.3,0.0,0.905,25545,505,2.53,0
2024-11-26,FMCG-Personal Care,Pune,Vendor_M,88.4,37.7,0.0,1.223,44466,3818,5.77,0
2024-11-26,FMCG-Personal Care,Hyderabad,Vendor_H,64.7,31.8,0.0,1.001,51513,0,5.43,0
2024-11-26,FMCG-Home Care,Hyderabad,Vendor_O,28.8,27.4,0.0,1.04,45324,195,5.94,0
2024-11-26,FMCG-Home Care,Delhi,Vendor_J,60.6,32.5,0.0,1.045,37738,1691,8.31,0
2024-11-26,FMCG-Home Care,Pune,Vendor_D,80.9,27.6,0.0,0.904,41687,0,7.74,0
2024-11-26,FMCG-Home Care,Mumbai,Vendor_L,61.4,39.6,0.0,1.091,31764,124,5.57,0
2024-11-26,FMCG-Health,Pune,Vendor_E,31.5,37.7,0.165,0.896,30158,1328,7.15,3
2024-11-26,FMCG-Health,Kolkata,Vendor_D,91.1,28.7,0.0,1.091,60392,0,2.91,0
2024-11-26,FMCG-Health,Mumbai,Vendor_K,44.8,28.0,0.0,1.231,60815,576,7.24,0
2024-11-26,FMCG-Health,Hyderabad,Vendor_E,55.9,26.2,0.0,1.009,63476,0,5.64,0
2024-11-29,FMCG-Food,Mumbai,Vendor_M,50.6,26.2,0.0,1.051,58907,0,4.03,0
2024-11-29,FMCG-Food,Delhi,Vendor_G,21.2,36.7,0.421,0.896,64236,0,6.69,4
2024-11-29,FMCG-Food,Chennai,Vendor_K,45.3,38.0,0.0,1.182,16462,2288,5.4,0
2024-11-29,FMCG-Food,Kolkata,Vendor_H,54.4,28.6,0.0,1.125,15649,0,7.31,0
2024-11-29,FMCG-Beverage,Hyderabad,Vendor_N,47.5,36.6,0.0,1.044,43766,3064,6.5,0
2024-11-29,FMCG-Beverage,Mumbai,Vendor_M,46.2,26.1,0.0,1.26,57048,680,7.24,0
2024-11-29,FMCG-Beverage,Delhi,Vendor_K,84.0,27.7,0.0,0.914,14440,0,3.07,0
2024-11-29,FMCG-Beverage,Kolkata,Vendor_F,83.1,34.2,0.0,1.289,44445,752,8.37,0
2024-11-29,FMCG-Personal Care,Pune,Vendor_A,65.6,28.6,0.0,1.165,17611,0,6.66,0
2024-11-29,FMCG-Personal Care,Kolkata,Vendor_K,73.4,25.7,0.0,1.132,49701,1303,8.17,0
2024-11-29,FMCG-Personal Care,Hyderabad,Vendor_J,81.2,29.0,0.0,1.302,9107,2912,8.26,0
2024-11-29,FMCG-Personal Care,Mumbai,Vendor_L,57.1,34.1,0.0,1.259,41329,0,3.93,0
2024-11-29,FMCG-Home Care,Kolkata,Vendor_K,34.6,28.6,0.0,1.025,37939,250,3.22,0
2024-11-29,FMCG-Home Care,Delhi,Vendor_N,22.4,38.9,0.424,0.977,51702,0,5.61,6
2024-11-29,FMCG-Home Care,Pune,Vendor_I,45.2,36.7,0.0,1.047,10150,0,6.01,0
2024-11-29,FMCG-Home Care,Chennai,Vendor_E,50.3,36.5,0.0,0.961,58919,0,5.67,0
2024-11-29,FMCG-Health,Delhi,Vendor_J,34.1,39.0,0.126,1.132,40686,0,5.99,0
2024-11-29,FMCG-Health,Pune,Vendor_H,55.7,27.7,0.0,1.08,41528,0,6.67,0
2024-11-29,FMCG-Health,Chennai,Vendor_H,95.0,37.2,0.0,1.244,27457,0,3.66,0
2024-11-29,FMCG-Health,Mumbai,Vendor_M,23.0,30.8,0.253,1.119,30055,586,5.87,1
2024-12-02,FMCG-Food,Kolkata,Vendor_F,37.8,30.5,0.0,1.311,12920,867,3.48,0
2024-12-02,FMCG-Food,Ahmedabad,Vendor_F,61.7,35.2,0.0,1.182,38794,2907,6.52,0
2024-12-02,FMCG-Food,Mumbai,Vendor_O,74.9,26.4,0.0,0.953,39999,2935,7.42,0
2024-12-02,FMCG-Food,Chennai,Vendor_M,94.1,27.0,0.0,1.287,16445,3886,7.54,0
2024-12-02,FMCG-Beverage,Hyderabad,Vendor_M,57.5,27.4,0.0,1.154,9796,0,2.6,0
2024-12-02,FMCG-Beverage,Mumbai,Vendor_F,47.8,39.5,0.0,1.257,31881,827,3.47,0
2024-12-02,FMCG-Beverage,Ahmedabad,Vendor_H,71.3,30.3,0.0,1.038,52424,1147,4.88,0
2024-12-02,FMCG-Beverage,Bangalore,Vendor_E,28.1,31.0,0.093,1.005,34833,0,4.45,0
2024-12-02,FMCG-Personal Care,Mumbai,Vendor_I,74.3,29.7,0.0,1.155,13673,0,7.6,0
2024-12-02,FMCG-Personal Care,Hyderabad,Vendor_N,89.8,39.5,0.0,1.239,38506,530,4.14,0
2024-12-02,FMCG-Personal Care,Bangalore,Vendor_F,34.9,25.8,0.0,1.21,41276,0,5.55,0
2024-12-02,FMCG-Personal Care,Ahmedabad,Vendor_G,57.2,31.8,0.0,0.927,59348,537,6.83,0
2024-12-02,FMCG-Home Care,Ahmedabad,Vendor_L,25.5,27.9,0.085,1.224,45849,2688,4.38,0
2024-12-02,FMCG-Home Care,Mumbai,Vendor_F,91.4,38.5,0.0,1.293,18752,0,5.93,0
2024-12-02,FMCG-Home Care,Chennai,Vendor_A,42.7,36.3,0.0,1.302,21538,0,6.51,0
2024-12-02,FMCG-Home Care,Bangalore,Vendor_L,40.1,28.8,0.0,0.937,41498,707,2.83,0
2024-12-02,FMCG-Health,Mumbai,Vendor_D,50.3,29.8,0.0,1.017,22089,734,3.67,0
2024-12-02,FMCG-Health,Pune,Vendor_B,85.0,30.3,0.0,1.216,28034,0,4.51,0
2024-12-02,FMCG-Health,Chennai,Vendor_F,31.0,26.5,0.0,1.04,50151,1658,5.18,0
2024-12-02,FMCG-Health,Kolkata,Vendor_O,51.2,30.9,0.0,1.107,42898,143,2.61,0
2024-12-05,FMCG-Food,Kolkata,Vendor_E,88.1,33.4,0.0,0.963,8515,0,4.27,0
2024-12-05,FMCG-Food,Pune,Vendor_B,92.7,29.8,0.0,1.223,45787,0,2.72,0
2024-12-05,FMCG-Food,Ahmedabad,Vendor_F,56.5,37.2,0.0,0.916,51540,0,6.34,0
2024-12-05,FMCG-Food,Hyderabad,Vendor_N,70.9,37.3,0.0,1.036,37274,228,5.75,0
2024-12-05,FMCG-Beverage,Chennai,Vendor_K,89.9,29.0,0.0,1.058,6881,0,2.85,0
2024-12-05,FMCG-Beverage,Bangalore,Vendor_D,49.0,32.4,0.0,0.901,56389,0,3.83,0
2024-12-05,FMCG-Beverage,Kolkata,Vendor_N,74.1,32.1,0.0,1.199,9971,0,4.05,0
2024-12-05,FMCG-Beverage,Mumbai,Vendor_C,70.6,35.2,0.0,0.919,54061,1450,5.09,0
2024-12-05,FMCG-Personal Care,Mumbai,Vendor_A,54.9,34.5,0.0,1.083,7104,258,3.02,0
2024-12-05,FMCG-Personal Care,Kolkata,Vendor_H,32.0,38.3,0.164,0.938,52911,1977,3.44,0
2024-12-05,FMCG-Personal Care,Ahmedabad,Vendor_N,34.0,36.2,0.061,0.928,14405,1693,7.5,0
2024-12-05,FMCG-Personal Care,Bangalore,Vendor_A,53.1,28.8,0.0,1.052,6819,1499,5.96,0
2024-12-05,FMCG-Home Care,Delhi,Vendor_B,38.5,28.0,0.0,1.205,44403,1117,3.59,0
2024-12-05,FMCG-Home Care,Ahmedabad,Vendor_F,87.3,37.2,0.0,0.946,52874,1106,6.26,0
2024-12-05,FMCG-Home Care,Mumbai,Vendor_O,68.7,25.9,0.0,1.205,28061,2112,6.91,0
2024-12-05,FMCG-Home Care,Kolkata,Vendor_E,91.7,32.7,0.0,1.041,9864,2665,2.82,0
2024-12-05,FMCG-Health,Ahmedabad,Vendor_H,87.7,36.1,0.0,1.253,36804,0,5.19,0
2024-12-05,FMCG-Health,Bangalore,Vendor_D,52.2,27.3,0.0,0.97,26510,0,3.81,0
2024-12-05,FMCG-Health,Chennai,Vendor_N,21.2,38.5,0.449,1.294,32457,1412,3.94,0
2024-12-05,FMCG-Health,Pune,Vendor_O,53.4,33.1,0.0,0.933,56279,487,3.61,0
2024-12-08,FMCG-Food,Ahmedabad,Vendor_F,68.7,25.7,0.0,1.169,31513,0,7.02,0
2024-12-08,FMCG-Food,Chennai,Vendor_A,61.2,29.0,0.0,0.912,9399,0,4.57,0
2024-12-08,FMCG-Food,Mumbai,Vendor_M,82.7,33.2,0.0,1.164,30730,1069,6.94,0
2024-12-08,FMCG-Food,Pune,Vendor_B,89.2,38.2,0.0,0.922,13425,0,4.93,0
2024-12-08,FMCG-Beverage,Mumbai,Vendor_C,48.6,38.8,0.0,1.291,37680,301,7.37,0
2024-12-08,FMCG-Beverage,Hyderabad,Vendor_E,26.8,30.0,0.107,1.171,52935,194,7.41,1
2024-12-08,FMCG-Beverage,Pune,Vendor_K,51.6,29.6,0.0,1.149,41882,770,2.58,0
2024-12-08,FMCG-Beverage,Kolkata,Vendor_A,46.2,37.1,0.0,1.169,22345,1387,6.64,0
2024-12-08,FMCG-Personal Care,Mumbai,Vendor_N,45.1,37.3,0.0,0.946,21012,0,6.18,0
2024-12-08,FMCG-Personal Care,Chennai,Vendor_H,85.2,39.2,0.0,0.967,46099,920,6.09,0
2024-12-08,FMCG-Personal Care,Pune,Vendor_L,55.2,37.6,0.0,1.174,45648,150,3.39,0
2024-12-08,FMCG-Personal Care,Bangalore,Vendor_M,28.5,39.8,0.283,1.173,19127,743,7.12,3
2024-12-08,FMCG-Home Care,Bangalore,Vendor_K,31.2,39.6,0.213,1.159,48925,0,7.22,0
2024-12-08,FMCG-Home Care,Ahmedabad,Vendor_F,29.2,38.0,0.23,1.231,48115,0,3.39,1
2024-12-08,FMCG-Home Care,Pune,Vendor_H,87.9,32.0,0.0,1.05,54624,0,8.35,0
2024-12-08,FMCG-Home Care,Kolkata,Vendor_B,51.8,34.0,0.0,1.088,15886,2044,8.34,0
2024-12-08,FMCG-Health,Delhi,Vendor_H,45.3,35.7,0.0,0.976,25025,0,7.29,0
2024-12-08,FMCG-Health,Hyderabad,Vendor_F,73.4,33.3,0.0,1.157,16764,428,8.06,0
2024-12-08,FMCG-Health,Pune,Vendor_N,93.0,30.9,0.0,1.293,16326,1161,6.48,0
2024-12-08,FMCG-Health,Chennai,Vendor_H,71.1,32.7,0.0,1.262,28242,0,3.72,0
2024-12-11,FMCG-Food,Kolkata,Vendor_A,83.3,28.2,0.0,1.007,30236,1903,6.47,0
2024-12-11,FMCG-Food,Ahmedabad,Vendor_L,67.5,39.7,0.0,1.21,47771,0,5.96,0
2024-12-11,FMCG-Food,Bangalore,Vendor_M,51.2,30.4,0.0,1.007,22458,0,3.07,0
2024-12-11,FMCG-Food,Mumbai,Vendor_L,27.7,26.7,0.0,1.273,40246,0,7.68,0
2024-12-11,FMCG-Beverage,Chennai,Vendor_G,75.6,31.2,0.0,1.029,59699,450,2.82,0
2024-12-11,FMCG-Beverage,Ahmedabad,Vendor_G,86.9,28.5,0.0,1.175,39729,0,8.48,0
2024-12-11,FMCG-Beverage,Delhi,Vendor_I,39.1,32.8,0.0,0.979,55946,0,6.59,0
2024-12-11,FMCG-Beverage,Bangalore,Vendor_K,43.6,38.8,0.0,1.101,34279,0,7.54,0
2024-12-11,FMCG-Personal Care,Mumbai,Vendor_J,21.6,25.1,0.138,0.9,11058,0,5.72,2
2024-12-11,FMCG-Personal Care,Hyderabad,Vendor_M,59.6,27.3,0.0,1.18,6558,1441,8.09,0
2024-12-11,FMCG-Personal Care,Ahmedabad,Vendor_E,90.7,32.4,0.0,1.144,8795,0,7.67,0
2024-12-11,FMCG-Personal Care,Delhi,Vendor_N,61.8,27.7,0.0,1.039,11628,0,7.23,0
2024-12-11,FMCG-Home Care,Ahmedabad,Vendor_K,46.1,39.7,0.0,1.07,17175,1591,3.92,0
2024-12-11,FMCG-Home Care,Delhi,Vendor_F,80.9,38.1,0.0,1.036,37414,0,4.41,0
2024-12-11,FMCG-Home Care,Bangalore,Vendor_B,32.6,27.5,0.0,1.196,48998,0,5.11,0
2024-12-11,FMCG-Home Care,Pune,Vendor_E,40.8,27.2,0.0,1.21,23771,0,4.58,0
2024-12-11,FMCG-Health,Delhi,Vendor_B,60.1,31.6,0.0,1.05,26928,892,5.11,0
2024-12-11,FMCG-Health,Mumbai,Vendor_I,88.1,34.5,0.0,1.27,14124,0,4.83,0
2024-12-11,FMCG-Health,Ahmedabad,Vendor_K,28.5,37.2,0.232,1.208,44805,0,6.91,0
2024-12-11,FMCG-Health,Bangalore,Vendor_K,30.4,32.4,0.063,1.052,56710,595,8.37,2
2024-12-14,FMCG-Food,Chennai,Vendor_M,69.7,25.7,0.0,0.941,13415,803,2.8,0
2024-12-14,FMCG-Food,Mumbai,Vendor_G,33.6,27.6,0.0,0.978,35064,0,5.24,0
2024-12-14,FMCG-Food,Pune,Vendor_L,75.6,36.1,0.0,1.27,32312,189,2.82,0
2024-12-14,FMCG-Food,Delhi,Vendor_K,88.3,36.1,0.0,1.102,37931,0,3.57,0
2024-12-14,FMCG-Beverage,Delhi,Vendor_N,20.7,31.9,0.352,1.223,35677,2340,7.08,0
2024-12-14,FMCG-Beverage,Kolkata,Vendor_F,26.8,27.8,0.037,1.147,28576,0,4.39,0
2024-12-14,FMCG-Beverage,Chennai,Vendor_D,27.2,28.4,0.04,0.92,31211,0,2.73,0
2024-12-14,FMCG-Beverage,Mumbai,Vendor_C,43.6,32.2,0.0,1.161,45589,0,7.45,0
2024-12-14,FMCG-Personal Care,Ahmedabad,Vendor_M,74.9,29.6,0.0,1.3,15082,0,5.7,0
2024-12-14,FMCG-Personal Care,Delhi,Vendor_J,59.5,26.1,0.0,1.028,47525,2534,5.2,0
2024-12-14,FMCG-Personal Care,Mumbai,Vendor_O,71.5,35.8,0.0,0.944,51420,0,3.01,0
2024-12-14,FMCG-Personal Care,Hyderabad,Vendor_F,52.3,36.5,0.0,1.128,36095,4813,6.06,0
2024-12-14,FMCG-Home Care,Delhi,Vendor_O,23.4,36.7,0.362,1.022,52190,3264,4.95,2
2024-12-14,FMCG-Home Care,Chennai,Vendor_A,61.1,39.6,0.0,1.183,23592,2658,2.87,0
2024-12-14,FMCG-Home Care,Bangalore,Vendor_L,93.9,37.4,0.0,0.965,39535,1213,6.02,0
2024-12-14,FMCG-Home Care,Kolkata,Vendor_J,42.0,37.9,0.0,1.206,44589,1070,2.93,0
2024-12-14,FMCG-Health,Bangalore,Vendor_K,53.1,28.2,0.0,1.077,57805,2491,3.05,0
2024-12-14,FMCG-Health,Delhi,Vendor_I,94.1,31.6,0.0,1.206,31388,0,2.85,0
2024-12-14,FMCG-Health,Chennai,Vendor_B,38.1,29.8,0.0,1.266,41161,1838,7.69,0
2024-12-14,FMCG-Health,Pune,Vendor_G,51.5,34.1,0.0,1.262,45902,0,8.37,0
2024-12-17,FMCG-Food,Delhi,Vendor_D,81.7,31.8,0.0,1.074,39661,835,6.33,0
2024-12-17,FMCG-Food,Kolkata,Vendor_I,33.3,26.0,0.0,1.025,59426,1123,4.61,0
2024-12-17,FMCG-Food,Ahmedabad,Vendor_L,74.5,28.9,0.0,1.21,6259,2292,8.07,0
