date,customer_id,region,purchase_frequency,days_since_last_purchase,avg_basket_size,payment_delay_days,returns_count,churn_probability,churn_flag
2024-11-26,CUST_1345,Kolkata,6.5,0,1292.1,0,0,0.026,0
2024-11-26,CUST_1347,Ahmedabad,8.4,0,4152.54,0,0,0.021,0
2024-11-26,CUST_1044,Chennai,4.9,3,2833.96,6,0,0.068,0
2024-11-26,CUST_1289,Ahmedabad,10.4,0,2500.3,0,0,0.015,0
2024-11-26,CUST_1265,Bangalore,8.4,0,618.8,0,0,0.021,0
2024-11-26,CUST_1481,Mumbai,7.3,5,535.78,6,0,0.044,0
2024-11-26,CUST_1396,Ahmedabad,7.0,0,2940.12,0,0,0.013,0
2024-11-26,CUST_1112,Kolkata,6.4,19,2630.72,4,0,0.022,0
2024-11-26,CUST_1350,Hyderabad,9.9,29,4459.71,0,0,0.08,0
2024-11-26,CUST_1360,Chennai,6.8,4,1863.93,0,0,0.025,0
2024-12-26,CUST_1349,Pune,7.6,0,4082.2,1,0,0.053,0
2024-12-26,CUST_1163,Hyderabad,4.5,0,2409.06,3,0,0.037,0
2024-12-26,CUST_1024,Bangalore,6.5,0,1747.7,8,0,0.03,0
2024-12-26,CUST_1423,Bangalore,8.5,0,3967.31,9,0,0.042,0
2024-12-26,CUST_1215,Pune,5.6,24,3331.65,5,0,0.034,0
2024-12-26,CUST_1081,Ahmedabad,5.6,30,4014.42,0,0,0.051,0
2024-12-26,CUST_1252,Pune,2.7,53,3471.26,3,1,0.284,1
2024-12-26,CUST_1376,Delhi,8.0,0,1996.93,6,0,0.026,0
2024-12-26,CUST_1348,Delhi,7.8,7,4059.33,0,0,0.025,0
2024-12-26,CUST_1103,Kolkata,8.1,29,1659.46,9,0,0.035,0
2024-12-26,CUST_1238,Ahmedabad,7.5,15,554.03,11,0,0.073,0
2024-12-26,CUST_1026,Chennai,5.5,12,3442.41,12,0,0.046,0
2024-12-26,CUST_1196,Mumbai,1.9,58,1673.22,5,2,0.292,0
2024-12-26,CUST_1268,Hyderabad,7.9,3,1160.2,6,0,0.017,0
2024-12-26,CUST_1185,Delhi,6.2,39,1523.67,9,2,0.061,0
2024-12-26,CUST_1146,Hyderabad,13.1,0,2332.32,5,0,0.014,0
2024-12-26,CUST_1010,Bangalore,6.6,2,2279.74,3,0,0.051,0
2024-12-26,CUST_1170,Bangalore,5.3,11,4686.33,0,1,0.07,0
2024-12-26,CUST_1323,Mumbai,7.0,0,4763.06,4,0,0.066,1
2024-12-26,CUST_1129,Ahmedabad,7.7,0,4513.43,0,0,0.065,0
2024-12-26,CUST_1157,Mumbai,7.0,8,573.64,3,0,0.036,0
2024-12-26,CUST_1358,Pune,6.6,32,3555.44,5,0,0.242,0
2024-12-26,CUST_1132,Mumbai,5.8,0,3656.38,0,0,0.079,0
2024-12-26,CUST_1182,Chennai,8.3,4,2547.54,1,0,0.047,0
2024-12-26,CUST_1184,Hyderabad,9.8,22,1175.04,3,0,0.065,0
2024-12-26,CUST_1104,Delhi,8.8,11,4364.07,0,0,0.017,0
2024-12-26,CUST_1231,Delhi,4.8,9,1703.12,0,2,0.051,0
2024-12-26,CUST_1098,Hyderabad,8.0,0,2786.76,0,1,0.067,0
2024-12-26,CUST_1046,Bangalore,5.6,9,3087.99,6,0,0.065,0
2024-12-26,CUST_1105,Ahmedabad,6.1,14,565.64,4,0,0.049,0
2024-12-26,CUST_1101,Bangalore,6.7,41,3379.53,13,2,0.333,0
2024-12-26,CUST_1322,Bangalore,8.4,30,3009.0,11,0,0.207,0
2024-12-26,CUST_1067,Bangalore,8.0,9,1693.92,2,0,0.036,0
2024-12-26,CUST_1071,Hyderabad,7.3,6,3836.7,0,0,0.013,0
2024-12-26,CUST_1496,Kolkata,7.4,8,1559.36,0,0,0.018,0
2024-12-26,CUST_1426,Kolkata,9.5,0,4258.2,5,0,0.025,0
2024-12-26,CUST_1265,Kolkata,3.7,5,1733.78,0,0,0.021,0
2024-12-26,CUST_1312,Pune,8.2,0,1375.0,0,0,0.017,0
2024-12-26,CUST_1477,Pune,5.2,9,3091.17,0,1,0.036,0
2024-12-26,CUST_1041,Pune,5.1,26,2645.15,0,1,0.074,0
2024-12-26,CUST_1080,Kolkata,3.2,15,2112.67,0,0,0.043,0
2024-12-26,CUST_1315,Hyderabad,5.6,18,2437.06,3,0,0.043,0
2024-12-26,CUST_1275,Bangalore,6.3,0,1851.46,4,1,0.056,0
2024-12-26,CUST_1382,Ahmedabad,9.8,0,798.04,2,0,0.022,0
2024-12-26,CUST_1492,Delhi,5.7,12,2092.42,0,0,0.067,0
2024-12-26,CUST_1248,Ahmedabad,5.3,14,2183.71,0,0,0.038,0
2024-12-26,CUST_1383,Kolkata,5.1,13,2133.57,0,1,0.051,0
2024-12-26,CUST_1210,Ahmedabad,9.7,0,2580.26,1,0,0.033,0
2024-12-26,CUST_1436,Bangalore,5.3,9,1087.0,0,0,0.05,0
2024-12-26,CUST_1191,Kolkata,5.1,0,3176.44,4,0,0.058,0
2024-12-26,CUST_1375,Pune,9.3,0,4497.2,2,0,0.014,0
2024-12-26,CUST_1481,Hyderabad,9.7,10,3643.72,0,0,0.044,0
2024-12-26,CUST_1124,Ahmedabad,7.5,19,1159.88,1,0,0.044,0
2024-12-26,CUST_1169,Mumbai,7.8,6,789.81,0,1,0.073,0
2024-12-26,CUST_1159,Delhi,7.5,19,1369.52,9,1,0.021,0
2024-12-26,CUST_1255,Kolkata,7.0,16,1332.91,2,0,0.039,0
2024-12-26,CUST_1142,Bangalore,5.2,9,3632.57,1,0,0.079,0
2024-12-26,CUST_1260,Mumbai,10.0,22,1294.07,0,0,0.053,0
2024-12-26,CUST_1457,Mumbai,10.7,12,2795.94,1,0,0.051,0
2024-12-26,CUST_1479,Mumbai,3.3,15,1708.14,1,0,0.079,0
2024-12-26,CUST_1359,Hyderabad,5.8,0,4399.3,1,0,0.037,0
2024-12-26,CUST_1234,Pune,6.4,0,3446.9,4,0,0.029,0
2024-12-26,CUST_1364,Chennai,5.5,19,3328.08,0,1,0.203,0
2024-12-26,CUST_1015,Kolkata,9.4,16,2376.21,0,0,0.055,0
2024-12-26,CUST_1394,Delhi,7.8,0,3399.96,1,1,0.015,0
2024-12-26,CUST_1338,Mumbai,2.6,3,3852.7,5,0,0.074,0
2024-12-26,CUST_1283,Hyderabad,11.1,11,2765.97,6,0,0.052,0
2024-12-26,CUST_1070,Bangalore,8.9,22,1999.85,0,0,0.031,0
2024-12-26,CUST_1471,Kolkata,7.1,0,1154.67,3,0,0.024,0
2024-12-26,CUST_1351,Chennai,5.1,44,867.84,6,0,0.273,1
2024-12-26,CUST_1334,Bangalore,7.8,12,1687.59,0,1,0.075,0
2024-12-26,CUST_1251,Delhi,7.2,5,1914.44,0,0,0.046,0
2024-12-26,CUST_1242,Ahmedabad,9.4,13,1333.41,0,0,0.011,0
2024-12-26,CUST_1495,Kolkata,6.7,19,3433.25,10,0,0.251,0
2024-12-26,CUST_1064,Kolkata,7.6,7,804.53,0,0,0.042,0
2024-12-26,CUST_1437,Ahmedabad,4.9,7,2620.22,0,0,0.073,0
2024-12-26,CUST_1091,Ahmedabad,9.0,13,842.77,1,0,0.063,1
2024-12-26,CUST_1434,Pune,5.3,4,3385.24,3,0,0.038,0
2024-12-26,CUST_1247,Ahmedabad,9.0,22,3288.59,10,0,0.184,0
2024-12-26,CUST_1327,Delhi,8.7,21,1257.85,2,0,0.033,0
2024-12-26,CUST_1405,Pune,5.3,10,2542.83,0,0,0.058,0
2024-12-26,CUST_1045,Bangalore,8.2,7,3430.26,0,1,0.066,0
2024-12-26,CUST_1485,Ahmedabad,9.0,5,3798.02,10,1,0.154,0
2024-12-26,CUST_1259,Pune,8.7,0,4516.04,3,0,0.067,0
2024-12-26,CUST_1035,Ahmedabad,10.9,20,2467.82,0,0,0.046,0
2024-12-26,CUST_1339,Pune,7.9,5,4192.13,10,0,0.046,0
2024-12-26,CUST_1038,Kolkata,9.2,3,2728.06,0,0,0.032,0
2024-12-26,CUST_1332,Delhi,6.8,3,2799.68,6,0,0.013,0
2024-12-26,CUST_1051,Bangalore,7.3,2,2175.13,0,0,0.043,0
2024-12-26,CUST_1387,Kolkata,2.4,38,1233.56,15,0,0.336,0
2024-12-26,CUST_1094,Chennai,7.4,0,1871.89,1,0,0.041,0
2024-12-26,CUST_1244,Mumbai,7.1,0,3081.89,6,1,0.049,0
2024-12-26,CUST_1454,Chennai,7.7,13,3460.29,0,0,0.032,0
2024-12-26,CUST_1032,Ahmedabad,8.8,12,1888.29,8,0,0.053,0
2024-12-26,CUST_1012,Ahmedabad,7.4,48,2744.55,7,3,0.229,0
2024-12-26,CUST_1408,Chennai,7.3,12,3415.43,0,0,0.049,0
2024-12-26,CUST_1030,Pune,2.8,24,4740.68,4,0,0.074,0
2024-12-26,CUST_1300,Chennai,9.5,15,4011.66,0,0,0.027,0
2024-12-26,CUST_1401,Chennai,8.1,0,1455.35,0,0,0.057,0
2024-12-26,CUST_1186,Pune,7.9,11,954.71,0,0,0.021,0
2024-12-26,CUST_1232,Delhi,11.2,5,3266.37,0,0,0.031,0
2024-12-26,CUST_1381,Ahmedabad,1.6,4,3342.72,7,0,0.045,0
2024-12-26,CUST_1052,Chennai,4.9,0,1405.77,0,0,0.038,0
2024-12-26,CUST_1147,Chennai,11.0,13,517.45,7,0,0.06,0
2024-12-26,CUST_1194,Ahmedabad,5.9,13,2305.72,3,0,0.064,0
2024-12-26,CUST_1090,Delhi,6.6,0,4230.84,2,0,0.075,0
2024-12-26,CUST_1258,Ahmedabad,6.7,7,2674.53,0,0,0.08,0
2024-12-26,CUST_1055,Hyderabad,5.8,43,2908.46,21,2,0.319,0
2024-12-26,CUST_1422,Bangalore,8.4,15,753.23,8,0,0.07,0
2024-12-26,CUST_1343,Hyderabad,6.2,0,3319.0,0,0,0.016,0
2024-12-26,CUST_1036,Bangalore,10.0,26,2671.02,7,0,0.034,1
2024-12-26,CUST_1040,Chennai,7.1,0,1066.64,4,0,0.011,0
2024-12-26,CUST_1282,Delhi,7.8,0,1131.01,5,0,0.012,0
2024-12-26,CUST_1229,Chennai,4.2,0,822.3,1,0,0.015,0
2024-12-26,CUST_1346,Mumbai,11.3,13,2834.47,0,0,0.072,0
2024-12-26,CUST_1390,Mumbai,6.7,0,2577.2,0,0,0.05,0
2024-12-26,CUST_1291,Ahmedabad,8.6,0,930.25,8,0,0.074,0
2024-12-26,CUST_1203,Hyderabad,6.2,0,2875.36,0,0,0.039,0
2024-12-26,CUST_1367,Pune,4.9,32,3061.16,6,0,0.226,0
2024-12-26,CUST_1053,Kolkata,9.3,0,2095.66,0,0,0.029,0
2024-12-26,CUST_1317,Hyderabad,6.5,49,2789.62,11,2,0.314,0
2024-12-26,CUST_1066,Hyderabad,10.9,10,3751.33,8,0,0.067,0
2024-12-26,CUST_1002,Ahmedabad,10.4,17,2373.54,0,1,0.057,0
2024-12-26,CUST_1274,Kolkata,6.9,0,3268.68,3,0,0.048,0
2024-12-26,CUST_1499,Ahmedabad,5.3,0,3017.61,0,0,0.076,0
2024-12-26,CUST_1166,Pune,4.4,16,2698.38,10,0,0.072,0
2024-12-26,CUST_1009,Ahmedabad,4.7,29,4103.53,11,0,0.067,0
2024-12-26,CUST_1406,Ahmedabad,8.2,0,1648.37,1,0,0.072,0
2024-12-26,CUST_1022,Chennai,5.8,3,3353.32,4,1,0.079,1
2024-12-26,CUST_1084,Ahmedabad,6.8,0,847.72,3,0,0.022,0
2024-12-26,CUST_1448,Kolkata,8.8,46,447.99,6,2,0.306,0
2024-12-26,CUST_1357,Ahmedabad,10.1,13,2295.52,0,0,0.034,0
2024-12-26,CUST_1209,Ahmedabad,10.0,19,4821.32,4,0,0.05,0
2024-12-26,CUST_1345,Pune,2.8,2,4819.11,0,0,0.026,0
2024-12-26,CUST_1151,Chennai,6.4,0,4766.89,0,0,0.014,0
2024-12-26,CUST_1470,Chennai,8.2,0,2115.18,10,0,0.022,0
2024-12-26,CUST_1311,Pune,7.7,6,2643.69,0,0,0.043,0
2024-12-26,CUST_1061,Bangalore,5.5,15,2067.25,4,0,0.038,0
2024-12-26,CUST_1482,Ahmedabad,10.8,11,4226.84,1,0,0.016,0
2024-12-26,CUST_1221,Ahmedabad,8.0,0,2786.44,5,0,0.016,0
2024-12-26,CUST_1178,Ahmedabad,3.3,25,1165.24,7,0,0.275,0
2024-12-26,CUST_1025,Kolkata,9.4,0,1382.75,0,0,0.042,0
2024-12-26,CUST_1261,Ahmedabad,7.9,0,868.44,0,0,0.029,0
2024-12-26,CUST_1246,Ahmedabad,5.5,14,3458.46,2,0,0.071,0
2024-12-26,CUST_1029,Hyderabad,6.8,34,967.48,16,0,0.156,0
2024-12-26,CUST_1233,Kolkata,7.2,6,2284.62,0,0,0.02,0
2024-12-26,CUST_1298,Chennai,8.3,20,909.51,0,1,0.044,0
2024-12-26,CUST_1428,Ahmedabad,7.0,0,756.48,6,1,0.058,0
2024-12-26,CUST_1254,Bangalore,7.8,9,3295.07,0,0,0.063,0
2024-12-26,CUST_1440,Chennai,7.8,21,863.04,0,0,0.014,0
2024-12-26,CUST_1342,Mumbai,9.5,23,500.05,0,0,0.046,0
2024-12-26,CUST_1257,Delhi,9.6,9,2110.03,11,0,0.016,0
2024-12-26,CUST_1498,Mumbai,6.5,19,2356.38,6,0,0.045,0
2024-12-26,CUST_1152,Kolkata,7.5,3,3615.76,0,0,0.021,0
2024-12-26,CUST_1174,Delhi,5.0,14,1004.75,5,0,0.056,0
2024-12-26,CUST_1004,Ahmedabad,6.8,0,4442.99,10,0,0.037,0
2024-12-26,CUST_1392,Bangalore,9.8,0,3110.84,5,0,0.027,0
2024-12-26,CUST_1354,Hyderabad,8.2,0,3006.62,0,1,0.065,0
2024-12-26,CUST_1023,Bangalore,6.1,0,1778.37,3,0,0.01,0
2024-12-26,CUST_1226,Mumbai,5.8,11,1487.5,0,0,0.062,0
2024-12-26,CUST_1331,Hyderabad,5.6,0,1297.18,0,0,0.057,0
2024-12-26,CUST_1329,Delhi,7.8,2,1050.87,6,0,0.079,0
2024-12-26,CUST_1168,Chennai,7.4,10,4192.88,0,0,0.016,0
2024-12-26,CUST_1295,Hyderabad,3.3,3,2643.14,0,0,0.022,0
2024-12-26,CUST_1107,Delhi,10.6,22,1888.64,0,0,0.058,0
2024-12-26,CUST_1149,Bangalore,4.5,7,1528.38,5,0,0.079,0
2024-12-26,CUST_1313,Chennai,7.9,7,4448.91,0,0,0.035,0
2024-12-26,CUST_1158,Bangalore,9.9,11,3106.01,0,0,0.027,0
2024-12-26,CUST_1487,Hyderabad,7.5,21,4003.65,8,0,0.053,0
2024-12-26,CUST_1463,Mumbai,7.5,0,2368.13,4,0,0.04,0
2024-12-26,CUST_1077,Hyderabad,8.7,3,3559.99,0,0,0.026,0
2024-12-26,CUST_1228,Chennai,11.8,18,4156.37,0,0,0.056,0
2024-12-26,CUST_1227,Chennai,7.9,9,1213.49,0,0,0.017,0
2024-12-26,CUST_1207,Ahmedabad,7.0,16,2831.02,6,0,0.033,0
2024-12-26,CUST_1417,Mumbai,7.4,0,994.99,1,0,0.018,0
2024-12-26,CUST_1133,Delhi,8.5,11,3312.13,1,0,0.011,0
2024-12-26,CUST_1176,Ahmedabad,7.4,0,3557.59,2,0,0.062,0
2024-12-26,CUST_1411,Kolkata,6.4,0,3714.06,0,1,0.065,0
2024-12-26,CUST_1368,Kolkata,5.7,29,569.73,0,0,0.039,0
2024-12-26,CUST_1112,Ahmedabad,9.4,11,954.77,1,0,0.022,0
2024-12-26,CUST_1016,Delhi,10.4,0,540.46,0,0,0.032,0
2024-12-26,CUST_1449,Kolkata,4.9,0,4559.06,0,0,0.038,0
2024-12-26,CUST_1306,Kolkata,8.0,5,3873.36,5,0,0.051,0
2024-12-26,CUST_1117,Ahmedabad,9.1,7,3493.35,0,1,0.072,0
2024-12-26,CUST_1193,Bangalore,4.6,2,552.13,0,1,0.047,0
2024-12-26,CUST_1179,Pune,7.1,7,4447.34,3,0,0.039,0
2024-12-26,CUST_1050,Bangalore,5.3,12,2447.8,2,0,0.03,0
2024-12-26,CUST_1409,Pune,11.2,0,1100.65,7,0,0.018,0
2024-12-26,CUST_1356,Mumbai,8.0,0,3945.44,10,0,0.079,0
2024-12-26,CUST_1292,Pune,7.6,16,2869.98,8,1,0.041,0
2024-12-26,CUST_1309,Bangalore,8.0,52,2392.79,5,0,0.183,0
2024-12-26,CUST_1461,Pune,8.5,17,1700.54,5,0,0.062,0
2024-12-26,CUST_1266,Delhi,8.8,15,4163.66,5,0,0.049,0
2024-12-26,CUST_1171,Pune,10.2,0,1127.09,13,0,0.053,0
2024-12-26,CUST_1156,Pune,9.2,3,905.82,2,1,0.056,0
2024-12-26,CUST_1429,Chennai,8.4,0,4405.74,7,0,0.048,0
2024-12-26,CUST_1220,Kolkata,8.5,8,3699.67,0,0,0.044,0
2024-12-26,CUST_1075,Pune,4.8,16,2032.86,7,0,0.16,0
2024-12-26,CUST_1400,Pune,8.9,7,4407.31,0,1,0.072,0
2024-12-26,CUST_1181,Delhi,5.2,7,1238.7,5,1,0.071,0
