date,region,category,channel,revenue,units_sold,orders,avg_order_value,cost,margin,margin_pct,anomaly_flag
2024-09-17,Delhi,FMCG-Food,E-Commerce,347198.68,3203,80,4339.98,225430.8,121767.89,0.326,0
2024-09-17,Delhi,FMCG-Beverage,Modern Trade,291960.95,2037,113,2583.73,182395.84,109565.1,0.374,0
2024-09-17,Delhi,FMCG-Personal Care,Institutional,404575.03,7693,512,790.19,242095.05,162479.99,0.4,0
2024-09-17,Delhi,FMCG-Home Care,Modern Trade,476409.9,4162,297,1604.07,354061.46,122348.45,0.273,0
2024-09-17,Delhi,FMCG-Health,Institutional,538752.31,3191,86,6264.56,344959.13,193793.18,0.383,0
2024-09-17,Bangalore,FMCG-Food,Institutional,432358.8,2418,186,2324.51,319813.82,112544.98,0.262,0
2024-09-17,Bangalore,FMCG-Beverage,Export,261053.06,1789,41,6367.15,161241.12,99811.94,0.378,0
2024-09-17,Bangalore,FMCG-Personal Care,Modern Trade,389221.95,6140,198,1965.77,275282.38,113939.57,0.291,0
2024-09-17,Bangalore,FMCG-Home Care,General Trade,504736.26,5984,187,2699.12,351621.27,153114.98,0.297,0
2024-09-17,Bangalore,FMCG-Health,E-Commerce,319804.13,5385,149,2146.34,211646.98,108157.15,0.321,0
2024-09-17,Chennai,FMCG-Food,Modern Trade,454118.11,4323,172,2640.22,294583.17,159534.94,0.323,0
2024-09-17,Chennai,FMCG-Beverage,General Trade,283925.54,2630,59,4812.3,165923.29,118002.25,0.4,0
2024-09-17,Chennai,FMCG-Personal Care,Institutional,448422.27,2583,57,7867.06,254580.27,193842.0,0.4,0
2024-09-17,Chennai,FMCG-Home Care,E-Commerce,333635.97,3749,87,3834.9,185093.55,148542.41,0.4,0
2024-09-17,Chennai,FMCG-Health,Institutional,286893.1,6350,192,1494.23,197278.21,89614.89,0.308,0
2024-09-17,Kolkata,FMCG-Food,E-Commerce,323087.9,1913,76,4251.16,231791.01,91296.9,0.302,0
2024-09-17,Kolkata,FMCG-Beverage,Institutional,235226.76,2017,46,5113.63,143671.97,91554.79,0.4,0
2024-09-17,Kolkata,FMCG-Personal Care,Institutional,216561.25,2954,140,1546.87,119821.06,96740.19,0.4,0
2024-09-17,Kolkata,FMCG-Home Care,General Trade,462309.58,4650,110,4202.81,333158.11,129151.47,0.26,0
2024-09-17,Kolkata,FMCG-Health,Institutional,84882.42,484,11,7716.58,131146.28,63025.12,0.335,1
2024-09-17,Hyderabad,FMCG-Food,Modern Trade,233398.86,2158,107,2181.3,147642.31,85756.55,0.362,0
2024-09-17,Hyderabad,FMCG-Beverage,General Trade,417710.9,3209,128,3263.37,261110.32,156600.58,0.4,0
2024-09-17,Hyderabad,FMCG-Personal Care,Institutional,438428.45,3218,134,3271.85,243286.5,195141.95,0.4,0
2024-09-17,Hyderabad,FMCG-Home Care,Export,346582.76,2268,81,4278.8,214562.25,132020.51,0.359,0
2024-09-17,Hyderabad,FMCG-Health,E-Commerce,194209.97,2078,83,2339.88,140408.7,53801.27,0.277,0
2024-09-17,Pune,FMCG-Food,General Trade,386526.63,5032,111,3482.22,261290.98,125235.65,0.326,0
2024-09-17,Pune,FMCG-Beverage,Institutional,385326.42,4590,327,1178.37,262419.51,122906.91,0.304,0
2024-09-17,Pune,FMCG-Personal Care,General Trade,337936.67,3812,238,1419.9,227148.27,110788.4,0.295,0
2024-09-17,Pune,FMCG-Home Care,Modern Trade,380141.78,4371,145,2621.67,241653.75,138488.03,0.382,0
2024-09-17,Pune,FMCG-Health,E-Commerce,409516.71,4640,103,3975.89,225788.46,183728.25,0.4,0
2024-09-17,Ahmedabad,FMCG-Food,Institutional,243778.88,3126,100,2437.79,159328.14,84450.74,0.361,0
2024-09-17,Ahmedabad,FMCG-Beverage,Export,201893.69,2845,105,1922.8,148414.84,53478.85,0.269,0
2024-09-17,Ahmedabad,FMCG-Personal Care,General Trade,354839.02,2446,62,5723.21,214343.58,140495.44,0.395,0
2024-09-17,Ahmedabad,FMCG-Home Care,Institutional,272189.83,1672,40,6804.75,200806.52,71383.32,0.254,0
2024-09-17,Ahmedabad,FMCG-Health,Institutional,91311.82,567,20,4565.59,168463.08,129854.63,0.4,1
2024-09-18,Mumbai,FMCG-Food,Institutional,517576.68,2976,119,4349.38,290105.7,227470.99,0.4,0
2024-09-18,Mumbai,FMCG-Beverage,E-Commerce,307826.74,3368,124,2482.47,229464.45,78362.29,0.247,0
2024-09-18,Mumbai,FMCG-Personal Care,Modern Trade,231151.48,4654,310,745.65,132422.34,98729.14,0.4,0
2024-09-18,Mumbai,FMCG-Home Care,E-Commerce,469550.57,3520,117,4013.25,262984.98,206565.59,0.4,0
2024-09-18,Mumbai,FMCG-Health,General Trade,444376.47,2581,172,2583.58,327924.31,116452.16,0.278,0
2024-09-18,Delhi,FMCG-Food,General Trade,239155.36,1581,63,3796.12,170100.59,69054.77,0.283,0
2024-09-18,Delhi,FMCG-Beverage,E-Commerce,334528.4,2745,62,5395.62,191168.82,143359.59,0.4,0
2024-09-18,Delhi,FMCG-Personal Care,Modern Trade,270688.5,4613,118,2293.97,201749.18,68939.32,0.202,0
2024-09-18,Delhi,FMCG-Home Care,Institutional,432888.93,2523,114,3797.27,291910.45,140978.47,0.329,0
2024-09-18,Delhi,FMCG-Health,Export,267352.53,2114,43,6217.5,153649.38,113703.15,0.398,0
2024-09-18,Bangalore,FMCG-Food,General Trade,432115.94,2611,52,8309.92,297410.09,134705.85,0.304,0
2024-09-18,Bangalore,FMCG-Beverage,E-Commerce,343970.47,2814,87,3953.68,218747.56,125222.9,0.34,0
2024-09-18,Bangalore,FMCG-Personal Care,Modern Trade,419127.55,6213,155,2704.05,245621.9,173505.65,0.4,0
2024-09-18,Bangalore,FMCG-Home Care,Institutional,263147.5,5656,137,1920.78,161521.67,101625.83,0.388,0
2024-09-18,Bangalore,FMCG-Health,E-Commerce,421986.44,8674,346,1219.61,274908.97,147077.47,0.358,0
2024-09-18,Chennai,FMCG-Food,Modern Trade,437884.31,4087,157,2789.07,277644.94,160239.38,0.363,0
2024-09-18,Chennai,FMCG-Beverage,E-Commerce,355055.26,3846,113,3142.08,260504.9,94550.36,0.268,0
2024-09-18,Chennai,FMCG-Personal Care,General Trade,270913.53,2981,64,4233.02,189982.6,80930.93,0.279,0
2024-09-18,Chennai,FMCG-Home Care,Modern Trade,255813.56,2953,67,3818.11,167937.27,87876.29,0.322,0
2024-09-18,Chennai,FMCG-Health,E-Commerce,90026.88,882,25,3601.08,116316.32,82371.67,0.4,1
2024-09-18,Kolkata,FMCG-Food,E-Commerce,254525.74,1846,37,6879.07,176032.69,78493.05,0.322,0
2024-09-18,Kolkata,FMCG-Beverage,General Trade,307044.5,4933,214,1434.79,177046.48,129998.02,0.4,0
2024-09-18,Kolkata,FMCG-Personal Care,General Trade,278258.22,2011,71,3919.13,189717.83,88540.39,0.315,0
2024-09-18,Kolkata,FMCG-Home Care,Institutional,329113.34,3358,68,4839.9,211989.93,117123.42,0.334,0
2024-09-18,Kolkata,FMCG-Health,Modern Trade,339936.78,3516,73,4656.67,219433.09,120503.69,0.373,0
2024-09-18,Hyderabad,FMCG-Food,Institutional,239289.38,3118,77,3107.65,144190.39,95098.99,0.4,0
2024-09-18,Hyderabad,FMCG-Beverage,Modern Trade,226725.81,2010,46,4928.82,161726.43,64999.38,0.313,0
2024-09-18,Hyderabad,FMCG-Personal Care,Institutional,393366.5,6464,215,1829.61,252426.33,140940.18,0.361,0
2024-09-18,Hyderabad,FMCG-Home Care,Modern Trade,266422.13,3078,61,4367.58,152832.97,113589.17,0.4,0
2024-09-18,Hyderabad,FMCG-Health,E-Commerce,328990.31,2841,66,4984.7,237245.49,91744.82,0.308,0
2024-09-18,Pune,FMCG-Food,Institutional,610325.61,4316,88,6935.52,159303.09,113296.7,0.4,1
2024-09-18,Pune,FMCG-Beverage,E-Commerce,187691.48,1527,66,2843.81,129709.92,57981.57,0.283,0
2024-09-18,Pune,FMCG-Personal Care,Export,391582.05,5640,245,1598.29,215884.18,175697.87,0.4,0
2024-09-18,Pune,FMCG-Home Care,E-Commerce,235226.44,1951,52,4523.59,150826.02,84400.42,0.355,0
2024-09-18,Pune,FMCG-Health,Modern Trade,401410.34,8610,410,979.05,268230.45,133179.89,0.36,0
2024-09-18,Ahmedabad,FMCG-Food,E-Commerce,233264.9,3501,233,1001.14,140382.32,92882.58,0.398,0
2024-09-18,Ahmedabad,FMCG-Beverage,General Trade,292001.62,3371,240,1216.67,211683.12,80318.5,0.291,0
2024-09-18,Ahmedabad,FMCG-Personal Care,Modern Trade,225579.94,1398,49,4603.67,142481.31,83098.62,0.38,0
2024-09-18,Ahmedabad,FMCG-Home Care,E-Commerce,387238.12,7110,151,2564.49,231884.64,155353.48,0.4,0
2024-09-18,Ahmedabad,FMCG-Health,General Trade,275242.58,5314,147,1872.4,190898.43,84344.15,0.316,0
2024-09-19,Mumbai,FMCG-Food,Modern Trade,304107.74,1843,153,1987.63,189831.21,114276.53,0.37,0
2024-09-19,Mumbai,FMCG-Beverage,Modern Trade,331713.69,3128,68,4878.14,194791.72,136921.97,0.4,0
2024-09-19,Mumbai,FMCG-Personal Care,Export,421247.21,6902,383,1099.86,250790.8,170456.41,0.4,0
2024-09-19,Mumbai,FMCG-Home Care,E-Commerce,503819.91,4222,108,4665.0,318934.07,184885.84,0.37,0
2024-09-19,Mumbai,FMCG-Health,General Trade,353717.0,2665,106,3336.95,263251.85,90465.15,0.274,0
2024-09-19,Delhi,FMCG-Food,General Trade,257581.3,2582,135,1908.01,188026.99,69554.31,0.265,0
2024-09-19,Delhi,FMCG-Beverage,E-Commerce,418755.64,2624,64,6543.06,313332.59,105423.05,0.265,0
2024-09-19,Delhi,FMCG-Personal Care,Institutional,498240.32,2830,157,3173.51,368668.91,129571.4,0.274,0
2024-09-19,Delhi,FMCG-Home Care,Export,229048.83,4377,136,1684.18,142015.92,87032.91,0.385,0
2024-09-19,Delhi,FMCG-Health,Export,386498.34,2174,197,1961.92,278032.64,108465.7,0.251,0
2024-09-19,Bangalore,FMCG-Food,Export,412467.1,2315,57,7236.26,279165.56,133301.55,0.347,0
2024-09-19,Bangalore,FMCG-Beverage,E-Commerce,386307.76,3078,66,5853.15,229764.33,156543.42,0.389,0
2024-09-19,Bangalore,FMCG-Personal Care,General Trade,404998.54,3636,330,1227.27,294221.49,110777.05,0.275,0
2024-09-19,Bangalore,FMCG-Home Care,Modern Trade,228972.16,1941,121,1892.33,166894.04,62078.12,0.301,0
2024-09-19,Bangalore,FMCG-Health,Export,419742.13,5400,122,3440.51,252631.6,167110.53,0.4,0
2024-09-19,Chennai,FMCG-Food,Export,349495.04,4864,173,2020.2,208099.26,141395.77,0.396,0
2024-09-19,Chennai,FMCG-Beverage,Export,240861.21,3814,141,1708.24,170648.83,70212.38,0.305,0
2024-09-19,Chennai,FMCG-Personal Care,General Trade,234901.84,4020,114,2060.54,164327.67,70574.17,0.292,0
2024-09-19,Chennai,FMCG-Home Care,Modern Trade,458703.87,2658,166,2763.28,303283.43,155420.45,0.362,0
2024-09-19,Chennai,FMCG-Health,E-Commerce,268398.31,2668,222,1209.0,147982.42,120415.89,0.4,0
2024-09-19,Kolkata,FMCG-Food,Modern Trade,234660.52,1754,97,2419.18,175306.55,59353.97,0.253,0
2024-09-19,Kolkata,FMCG-Beverage,Export,211436.73,2567,61,3466.18,154731.05,56705.69,0.258,0
2024-09-19,Kolkata,FMCG-Personal Care,General Trade,215436.11,1290,75,2872.48,131590.18,83845.93,0.397,0
2024-09-19,Kolkata,FMCG-Home Care,Modern Trade,203395.04,3794,126,1614.25,117832.57,85562.47,0.4,0
2024-09-19,Kolkata,FMCG-Health,E-Commerce,201269.93,1137,75,2683.6,147092.5,54177.43,0.31,0
2024-09-19,Hyderabad,FMCG-Food,Institutional,414732.14,2856,92,4507.96,229621.07,185111.07,0.4,0
2024-09-19,Hyderabad,FMCG-Beverage,General Trade,306034.89,5525,230,1330.59,173624.58,132410.32,0.4,0
2024-09-19,Hyderabad,FMCG-Personal Care,General Trade,379089.78,6006,139,2727.26,272450.13,106639.64,0.299,0
2024-09-19,Hyderabad,FMCG-Home Care,General Trade,388101.52,4995,124,3129.85,229587.43,158514.09,0.4,0
2024-09-19,Hyderabad,FMCG-Health,General Trade,447447.78,7576,157,2849.99,284503.6,162944.18,0.386,0
2024-09-19,Pune,FMCG-Food,General Trade,297321.4,2186,57,5216.16,188538.04,108783.36,0.315,0
2024-09-19,Pune,FMCG-Beverage,E-Commerce,185616.02,4002,114,1628.21,119736.8,65879.22,0.371,0
2024-09-19,Pune,FMCG-Personal Care,E-Commerce,131863.76,978,30,4395.46,204049.98,75291.18,0.269,1
2024-09-19,Pune,FMCG-Home Care,Institutional,178365.53,1373,40,4459.14,123408.97,54956.56,0.31,0
2024-09-19,Pune,FMCG-Health,General Trade,269131.96,2394,79,3406.73,198944.91,70187.04,0.287,0
2024-09-19,Ahmedabad,FMCG-Food,Institutional,209253.71,2356,76,2753.34,119816.31,89437.4,0.4,0
2024-09-19,Ahmedabad,FMCG-Beverage,Modern Trade,472250.15,3029,61,7741.81,145886.36,109294.63,0.4,1
2024-09-19,Ahmedabad,FMCG-Personal Care,General Trade,243570.02,4741,237,1027.72,161256.48,82313.54,0.358,0
2024-09-19,Ahmedabad,FMCG-Home Care,E-Commerce,433414.57,5305,182,2381.4,282345.04,151069.53,0.345,0
2024-09-19,Ahmedabad,FMCG-Health,Institutional,248223.99,1869,54,4596.74,146471.12,101752.87,0.4,0
2024-09-20,Mumbai,FMCG-Food,Institutional,470725.53,3688,335,1405.15,310621.31,160104.23,0.327,0
2024-09-20,Mumbai,FMCG-Beverage,Institutional,587326.54,6196,199,2951.39,421502.56,165823.98,0.275,0
2024-09-20,Mumbai,FMCG-Personal Care,Export,274489.11,5299,294,933.64,187370.57,87118.54,0.331,0
2024-09-20,Mumbai,FMCG-Home Care,E-Commerce,447835.87,7212,163,2747.46,330499.7,117336.16,0.256,0
2024-09-20,Mumbai,FMCG-Health,Export,508717.81,4659,232,2192.75,313541.58,195176.24,0.36,0
2024-09-20,Delhi,FMCG-Food,E-Commerce,569021.33,5132,109,5220.38,329076.96,239944.37,0.4,0
2024-09-20,Delhi,FMCG-Beverage,Export,110847.03,619,16,6927.94,275639.57,92723.38,0.255,1
2024-09-20,Delhi,FMCG-Personal Care,E-Commerce,467497.56,6211,167,2799.39,311078.39,156419.17,0.37,0
2024-09-20,Delhi,FMCG-Home Care,Institutional,601834.43,4445,261,2305.88,404342.23,197492.21,0.313,0
2024-09-20,Delhi,FMCG-Health,Export,458618.09,3303,89,5153.01,328404.25,130213.84,0.261,0
2024-09-20,Bangalore,FMCG-Food,E-Commerce,449851.83,2837,67,6714.21,320278.41,129573.42,0.27,0
2024-09-20,Bangalore,FMCG-Beverage,Modern Trade,416554.54,6728,305,1365.75,309714.66,106839.88,0.242,0
2024-09-20,Bangalore,FMCG-Personal Care,Export,340480.07,2468,63,5404.45,239934.95,100545.12,0.323,0
2024-09-20,Bangalore,FMCG-Home Care,Modern Trade,375800.88,2095,174,2159.78,211857.2,163943.68,0.4,0
2024-09-20,Bangalore,FMCG-Health,Institutional,489633.62,6101,184,2661.05,299338.67,190294.95,0.39,0
2024-09-20,Chennai,FMCG-Food,General Trade,275585.09,1770,136,2026.36,188970.48,86614.61,0.363,0
2024-09-20,Chennai,FMCG-Beverage,Institutional,522750.85,4545,349,1497.85,372010.64,150740.2,0.292,0
2024-09-20,Chennai,FMCG-Personal Care,General Trade,580501.81,5295,211,2751.19,409176.94,171324.87,0.319,0
2024-09-20,Chennai,FMCG-Home Care,E-Commerce,431795.16,3081,93,4642.96,308463.03,123332.13,0.292,0
2024-09-20,Chennai,FMCG-Health,Modern Trade,409194.04,2925,83,4930.05,238050.43,171143.61,0.399,0
2024-09-20,Kolkata,FMCG-Food,Export,276059.79,1582,36,7668.33,201624.29,74435.5,0.265,0
2024-09-20,Kolkata,FMCG-Beverage,Modern Trade,497265.58,4057,81,6139.08,293989.17,203276.41,0.4,0
2024-09-20,Kolkata,FMCG-Personal Care,Institutional,263711.14,2047,170,1551.24,152904.89,110806.26,0.4,0
2024-09-20,Kolkata,FMCG-Home Care,Institutional,229917.87,1642,86,2673.46,150222.58,79695.29,0.341,0
2024-09-20,Kolkata,FMCG-Health,E-Commerce,405760.42,2865,60,6762.67,262086.66,143673.76,0.308,0
2024-09-20,Hyderabad,FMCG-Food,Export,351133.78,3234,140,2508.1,226837.33,124296.46,0.339,0
2024-09-20,Hyderabad,FMCG-Beverage,Export,402054.13,3838,225,1786.91,225031.87,177022.27,0.4,0
2024-09-20,Hyderabad,FMCG-Personal Care,Institutional,315727.79,2059,121,2609.32,183520.81,132206.98,0.4,0
2024-09-20,Hyderabad,FMCG-Home Care,Export,379135.71,4883,325,1166.57,256954.13,122181.58,0.349,0
2024-09-20,Hyderabad,FMCG-Health,E-Commerce,333264.27,3164,85,3920.76,247236.76,86027.52,0.301,0
2024-09-20,Pune,FMCG-Food,E-Commerce,450032.2,4538,174,2586.39,281161.64,168870.56,0.37,0
2024-09-20,Pune,FMCG-Beverage,General Trade,361981.84,6418,178,2033.61,209141.44,152840.4,0.4,0
2024-09-20,Pune,FMCG-Personal Care,General Trade,401840.25,4355,435,923.77,228115.5,173724.75,0.4,0
2024-09-20,Pune,FMCG-Home Care,Export,495551.64,5595,119,4164.3,291852.0,203699.64,0.387,0
2024-09-20,Pune,FMCG-Health,Institutional,412673.65,2512,83,4971.97,243140.95,169532.71,0.4,0
2024-09-20,Ahmedabad,FMCG-Food,Export,205150.8,1284,128,1602.74,138924.92,66225.88,0.3,0
2024-09-20,Ahmedabad,FMCG-Beverage,Institutional,262966.4,3357,93,2827.6,152107.06,110859.34,0.4,0
2024-09-20,Ahmedabad,FMCG-Personal Care,Modern Trade,375912.81,7405,673,558.56,240264.25,135648.56,0.324,0
2024-09-20,Ahmedabad,FMCG-Home Care,General Trade,410514.55,5456,272,1509.24,232795.55,177719.0,0.4,0
2024-09-20,Ahmedabad,FMCG-Health,E-Commerce,419306.43,5836,142,2952.86,243996.91,175309.52,0.4,0
2024-09-21,Mumbai,FMCG-Food,Institutional,417488.05,8336,463,901.7,297950.05,119538.0,0.261,0
2024-09-21,Mumbai,FMCG-Beverage,Export,422851.03,2650,110,3844.1,258941.22,163909.81,0.37,0
2024-09-21,Mumbai,FMCG-Personal Care,Export,354277.15,5237,218,1625.12,217119.16,137157.99,0.4,0
2024-09-21,Mumbai,FMCG-Home Care,Institutional,503723.8,6261,136,3703.85,291465.57,212258.23,0.4,0
2024-09-21,Mumbai,FMCG-Health,Institutional,509958.77,5296,407,1252.97,351921.09,158037.67,0.297,0
2024-09-21,Delhi,FMCG-Food,Modern Trade,423732.79,7316,146,2902.28,282249.52,141483.28,0.332,0
2024-09-21,Delhi,FMCG-Beverage,Institutional,538205.22,4613,329,1635.88,303519.12,234686.1,0.4,0
2024-09-21,Delhi,FMCG-Personal Care,E-Commerce,519737.13,4238,96,5413.93,371487.94,148249.19,0.286,0
2024-09-21,Delhi,FMCG-Home Care,Modern Trade,507607.55,3922,206,2464.11,285583.35,222024.2,0.4,0
2024-09-21,Delhi,FMCG-Health,Export,511765.62,6260,231,2215.44,298937.5,212828.12,0.4,0
2024-09-21,Bangalore,FMCG-Food,Modern Trade,306271.27,2160,49,6250.43,211597.17,94674.09,0.317,0
2024-09-21,Bangalore,FMCG-Beverage,E-Commerce,242346.34,2418,48,5048.88,172661.29,69685.05,0.292,0
2024-09-21,Bangalore,FMCG-Personal Care,E-Commerce,405647.28,2529,120,3380.39,260155.73,145491.56,0.34,0
2024-09-21,Bangalore,FMCG-Home Care,Export,368618.2,2283,53,6955.06,248583.68,120034.52,0.289,0
2024-09-21,Bangalore,FMCG-Health,Modern Trade,421686.66,4192,419,1006.41,296677.05,125009.61,0.269,0
2024-09-21,Chennai,FMCG-Food,E-Commerce,272103.12,1730,144,1889.6,172585.73,99517.39,0.393,0
2024-09-21,Chennai,FMCG-Beverage,E-Commerce,316168.44,2183,44,7185.65,199364.8,116803.64,0.345,0
2024-09-21,Chennai,FMCG-Personal Care,General Trade,339192.24,2041,92,3686.87,236889.4,102302.83,0.315,0
2024-09-21,Chennai,FMCG-Home Care,Modern Trade,313377.6,1768,36,8704.93,177520.52,135857.07,0.4,0
2024-09-21,Chennai,FMCG-Health,Modern Trade,361696.28,3383,161,2246.56,237758.3,123937.98,0.339,0
2024-09-21,Kolkata,FMCG-Food,Export,243243.1,5109,283,859.52,163737.65,79505.45,0.323,0
2024-09-21,Kolkata,FMCG-Beverage,Modern Trade,381598.27,2704,100,3815.98,215534.64,166063.63,0.4,0
2024-09-21,Kolkata,FMCG-Personal Care,Institutional,288937.31,1628,101,2860.77,197326.27,91611.04,0.293,0
2024-09-21,Kolkata,FMCG-Home Care,Institutional,354978.42,2102,52,6826.51,242438.87,112539.54,0.341,0
2024-09-21,Kolkata,FMCG-Health,E-Commerce,505182.17,4683,425,1188.66,299730.74,205451.43,0.382,0
2024-09-21,Hyderabad,FMCG-Food,E-Commerce,487981.75,4774,136,3588.1,283169.77,204811.98,0.4,0
2024-09-21,Hyderabad,FMCG-Beverage,Modern Trade,385811.82,2803,112,3444.75,253181.39,132630.43,0.353,0
2024-09-21,Hyderabad,FMCG-Personal Care,General Trade,416638.64,4865,162,2571.84,235479.96,181158.68,0.4,0
2024-09-21,Hyderabad,FMCG-Home Care,E-Commerce,461216.82,2986,298,1547.71,276859.63,184357.19,0.4,0
2024-09-21,Hyderabad,FMCG-Health,General Trade,403141.93,7491,208,1938.18,271790.6,131351.33,0.317,0
2024-09-21,Pune,FMCG-Food,Export,445986.41,6425,642,694.68,326378.81,119607.6,0.275,0
2024-09-21,Pune,FMCG-Beverage,Export,442841.69,5224,237,1868.53,269662.36,173179.33,0.38,0
2024-09-21,Pune,FMCG-Personal Care,E-Commerce,300120.83,1882,99,3031.52,218375.29,81745.54,0.306,0
2024-09-21,Pune,FMCG-Home Care,Export,424395.09,2571,142,2988.7,244691.78,179703.3,0.4,0
2024-09-21,Pune,FMCG-Health,Export,231171.43,1438,62,3728.57,136237.4,94934.03,0.4,0
2024-09-21,Ahmedabad,FMCG-Food,Export,442015.39,2600,86,5139.71,313451.06,128564.34,0.292,0
2024-09-21,Ahmedabad,FMCG-Beverage,Modern Trade,439375.68,3850,124,3543.35,275794.32,163581.36,0.396,0
2024-09-21,Ahmedabad,FMCG-Personal Care,Modern Trade,243089.73,1515,35,6945.42,161988.72,81101.01,0.305,0
2024-09-21,Ahmedabad,FMCG-Home Care,Institutional,514910.95,4155,148,3479.13,181371.11,61967.0,0.259,1
2024-09-21,Ahmedabad,FMCG-Health,Export,266664.97,1824,40,6666.62,163519.62,103145.35,0.385,0
2024-09-22,Mumbai,FMCG-Food,Export,450121.37,5816,181,2486.86,303494.29,146627.08,0.304,0
2024-09-22,Mumbai,FMCG-Beverage,General Trade,459950.4,2987,119,3865.13,276686.89,183263.51,0.385,0
2024-09-22,Mumbai,FMCG-Personal Care,E-Commerce,562162.01,3158,143,3931.2,381704.27,180457.74,0.332,0
2024-09-22,Mumbai,FMCG-Home Care,General Trade,562625.81,3480,139,4047.67,353692.52,208933.29,0.34,0
2024-09-22,Mumbai,FMCG-Health,General Trade,569412.42,5067,337,1689.65,383690.38,185722.05,0.291,0
2024-09-22,Delhi,FMCG-Food,Export,385882.85,4890,168,2296.92,254195.37,131687.48,0.309,0
2024-09-22,Delhi,FMCG-Beverage,Export,391030.17,3290,96,4073.23,265288.12,125742.05,0.325,0
2024-09-22,Delhi,FMCG-Personal Care,Institutional,536183.46,6116,321,1670.35,337609.19,198574.27,0.389,0
2024-09-22,Delhi,FMCG-Home Care,Institutional,583581.99,8048,619,942.78,327132.11,256449.88,0.4,0
2024-09-22,Delhi,FMCG-Health,E-Commerce,552679.57,3869,386,1431.81,410576.47,142103.09,0.26,0
2024-09-22,Bangalore,FMCG-Food,E-Commerce,361302.56,4414,294,1228.92,224530.55,136772.01,0.393,0
2024-09-22,Bangalore,FMCG-Beverage,Modern Trade,282778.77,1603,53,5335.45,168006.74,114772.03,0.4,0
2024-09-22,Bangalore,FMCG-Personal Care,Export,398810.51,6044,188,2121.33,229312.25,169498.26,0.4,0
2024-09-22,Bangalore,FMCG-Home Care,E-Commerce,441665.55,7194,654,675.33,162937.72,72447.6,0.308,1
2024-09-22,Bangalore,FMCG-Health,E-Commerce,225606.35,1907,52,4338.58,137743.1,87863.25,0.381,0
2024-09-22,Chennai,FMCG-Food,Modern Trade,554516.3,3799,237,2339.73,360883.09,193633.2,0.329,0
2024-09-22,Chennai,FMCG-Beverage,General Trade,402911.31,6870,167,2412.64,253586.74,149324.57,0.372,0
2024-09-22,Chennai,FMCG-Personal Care,General Trade,355676.4,3735,83,4285.26,216371.67,139304.74,0.382,0
2024-09-22,Chennai,FMCG-Home Care,E-Commerce,335734.89,3828,87,3859.02,212699.85,123035.04,0.378,0
2024-09-22,Chennai,FMCG-Health,Institutional,366748.43,5978,398,921.48,238300.65,128447.78,0.349,0
2024-09-22,Kolkata,FMCG-Food,Institutional,214455.84,1730,43,4987.35,160731.63,53724.21,0.237,0
2024-09-22,Kolkata,FMCG-Beverage,Institutional,483354.37,7683,197,2453.58,307702.1,175652.27,0.356,0
2024-09-22,Kolkata,FMCG-Personal Care,E-Commerce,275956.91,1838,37,7458.29,176414.08,99542.84,0.352,0
2024-09-22,Kolkata,FMCG-Home Care,Institutional,403690.51,4174,122,3308.94,230401.81,173288.71,0.4,0
2024-09-22,Kolkata,FMCG-Health,Export,418937.29,4641,257,1630.11,238089.91,180847.38,0.4,0
2024-09-22,Hyderabad,FMCG-Food,Export,493651.73,3001,200,2468.26,367498.71,126153.01,0.244,0
2024-09-22,Hyderabad,FMCG-Beverage,E-Commerce,421751.73,3068,78,5407.07,281295.73,140456.0,0.333,0
2024-09-22,Hyderabad,FMCG-Personal Care,General Trade,353794.62,3229,201,1760.17,212258.1,141536.51,0.394,0
